OBSTIME_START,AVG_T,AVG_TD,AVG_WS_10MIN,MAX_WG_10MIN,AVG_P_SEA,AVG_P_ST,MODE_WW_AWS,AVG_HH_AWS,MODE_HH_AWS,AVG_N_AWS,AVG_SNOW_AWS,SMMA2mean,SMMA10mean,SMMB2mean,SMMB10mean,SMMC2mean,TSMC2mean,TSMB2mean,TTM1mean,TTM2mean,SHM1mean,SHM2mean,SMMA2std,SMMA10std,SMMB2std,SMMB10std,SMMC2std,TSMC2std,TSMB2std,TTM1std,TTM2std,SHM1std,SHM2std,GWImean,GWIstd
2012/04/07 02:00:00,-21.81,-24.1,1.09,3.3,999.312,975.212,0,1788,0,1,83.44,1.800435e-02,2.594783e-02,3.690000e-02,2.490000e-02,-5.071304e-02,-1.785217e+00,-1.600435e+00,-2.080783e+01,-2.110957e+01,8.152174e+01,6.519130e+01,2.039311e-05,4.995272e-05,1.387779e-17,3.469447e-18,3.367812e-05,4.995272e-03,3.585309e-03,1.360665e+00,1.335438e+00,7.777628e-02,7.753285e-02,191.4166667,8.479476113
2012/04/07 06:00:00,-9.16,-12.99,2.62,8,997.456,974.528,0,2256,2550,6,83.48,1.800000e-02,2.594583e-02,3.686250e-02,2.490000e-02,-5.097917e-02,-1.800000e+00,-1.612917e+00,-1.016708e+01,-1.002875e+01,8.158333e+01,6.524783e+01,6.938894e-18,4.982609e-05,4.841229e-05,3.469447e-18,8.650225e-05,4.082483e-03,4.545297e-03,4.433739e+00,4.429166e+00,6.236096e-02,4.995272e-02,187.6666667,11.28420725
2012/04/07 10:00:00,-.7,-10.26,5.15,10.9,996.8462,974.6231,0,1941.92,1170,5,83,1.800000e-02,2.597917e-02,3.682500e-02,2.490000e-02,-5.124167e-02,-1.813750e+00,-1.621250e+00,-1.602500e+00,-1.402083e+00,8.144545e+01,6.520417e+01,6.938894e-18,4.061164e-05,4.330127e-05,3.469447e-18,7.592028e-05,5.636562e-03,3.307189e-03,1.578552e+00,1.478158e+00,1.032529e-01,4.545297e-02,209.5,8.959504856
2012/04/07 14:00:00,.7,-9.7,4.54,11.2,997.428,975.332,0,1476,1500,5,83,1.792500e-02,2.599167e-02,3.680000e-02,2.490000e-02,-5.120000e-02,-1.832500e+00,-1.633333e+00,4.454167e-01,5.479167e-01,8.034500e+01,6.507826e+01,4.330127e-05,2.763854e-05,2.081668e-17,3.469447e-18,6.938894e-18,7.216878e-03,4.714045e-03,3.034109e-01,4.086357e-01,5.152427e-01,7.196933e-02,216.9166667,14.24115887
2012/04/07 18:00:00,-4.37,-9.54,1.9,6.2,999.044,976.484,0,246,0,0,83,1.790000e-02,2.591667e-02,3.679167e-02,2.483333e-02,-5.106667e-02,-1.855417e+00,-1.648333e+00,-4.348333e+00,-4.768333e+00,8.002174e+01,6.477083e+01,1.040834e-17,3.726780e-05,2.763854e-05,4.714045e-05,9.428090e-05,7.058781e-03,6.871843e-03,2.698283e+00,2.902991e+00,1.473137e-01,1.670309e-01,200.0833333,12.02617096
2012/04/07 22:00:00,-7.51,-9.25,.97,2.8,999.5846,976.7615,0,908.08,780,6,83,1.790000e-02,2.590000e-02,3.678000e-02,2.480000e-02,-5.090000e-02,-1.868000e+00,-1.660000e+00,-7.728000e+00,-8.256000e+00,8.014000e+01,6.477500e+01,0,0,4.000000e-05,0,0,4.000000e-03,2.220446e-16,3.335506e-01,4.561403e-01,1.624808e-01,1.299038e-01,195,5.567764363
2012/04/08 02:00:00,-10.17,-11.48,.54,3.7,999.728,976.676,0,1017.6,1020,7,83,1.780000e-02,2.588696e-02,3.670000e-02,2.480000e-02,-5.100000e-02,-1.888696e+00,-1.675217e+00,-9.852174e+00,-1.005870e+01,8.036957e+01,6.484500e+01,3.469447e-18,3.367812e-05,2.081668e-17,3.469447e-18,1.387779e-17,3.367812e-03,4.995272e-03,2.093251e-01,1.602798e-01,9.525610e-02,5.894913e-02,190.3333333,7.655459529
2012/04/08 06:00:00,-5.42,-9.32,1,3.5,999.376,976.724,0,724.8,960,4,82.88,1.778750e-02,2.585833e-02,3.670000e-02,2.480000e-02,-5.107500e-02,-1.895833e+00,-1.685833e+00,-6.280417e+00,-6.250833e+00,8.040000e+01,6.485217e+01,3.307189e-05,4.930066e-05,2.081668e-17,0,4.330127e-05,4.930066e-03,4.930066e-03,2.293693e+00,2.255512e+00,8.846517e-02,4.995272e-02,202,14.01298099
2012/04/08 10:00:00,.93,-10.53,2.77,7.2,998.6769,976.5654,0,0,0,0,82,1.774583e-02,2.589583e-02,3.670000e-02,2.480000e-02,-5.133750e-02,-1.900000e+00,-1.690000e+00,-6.308333e-01,-4.554167e-01,8.053333e+01,6.481667e+01,4.982609e-05,1.998263e-05,2.081668e-17,0,1.072866e-04,6.661338e-16,2.220446e-16,9.307789e-01,7.653756e-01,7.453560e-02,4.714045e-02,221.1666667,9.053711779
2012/04/08 14:00:00,1.61,-9.46,2.5,5.9,998.84,976.792,0,1234.8,1410,5,82.52,1.770000e-02,2.588333e-02,3.670000e-02,2.480000e-02,-5.125833e-02,-1.900417e+00,-1.693750e+00,7.758333e-01,7.991667e-01,8.053333e+01,6.468333e+01,3.469447e-18,3.726780e-05,2.081668e-17,0,4.930066e-05,1.998263e-03,4.841229e-03,4.106085e-01,2.608626e-01,5.527708e-02,3.726780e-02,218.75,8.313461154
2012/04/08 18:00:00,-2.66,-9.23,1.27,4.2,999.908,977.476,0,1510.8,1650,6,82.56,1.770000e-02,2.582500e-02,3.668333e-02,2.478333e-02,-5.112917e-02,-1.902083e+00,-1.699583e+00,-2.535833e+00,-2.850833e+00,8.037500e+01,6.450417e+01,3.469447e-18,4.330127e-05,3.726780e-05,3.726780e-05,4.545297e-05,4.061164e-03,1.998263e-03,1.385111e+00,1.532952e+00,1.127312e-01,1.206896e-01,205.1666667,9.242523596
2012/04/08 22:00:00,-4.98,-8.73,1.34,2.3,1000.7615,978.1154,0,1232.31,1500,6,82.54,1.764000e-02,2.580000e-02,3.660000e-02,2.470000e-02,-5.110000e-02,-1.902000e+00,-1.700000e+00,-2.600000e+00,-2.824000e+00,8.046000e+01,6.458000e+01,4.898979e-05,0,0,0,0,4.000000e-03,0,2.076536e-01,1.485396e-01,4.898979e-02,4.000000e-02,198,8.485281374
2012/04/09 02:00:00,-13.48,-15.49,.86,2.5,1002.428,979.008,0,0,0,0,82.12,1.760000e-02,2.579565e-02,3.660000e-02,2.470000e-02,-5.091739e-02,-1.900000e+00,-1.700000e+00,-1.369261e+01,-1.398348e+01,8.014783e+01,6.439130e+01,0,2.039311e-05,1.387779e-17,6.938894e-18,4.802331e-05,6.661338e-16,0,1.755657e+00,1.740356e+00,6.507230e-02,6.536216e-02,181.5,8.533357008
2012/04/09 06:00:00,-8.45,-13,.98,3.8,1003.096,980.1,0,0,0,0,82.16,1.760000e-02,2.579583e-02,3.660000e-02,2.470000e-02,-5.097500e-02,-1.890833e+00,-1.700000e+00,-9.615417e+00,-9.735000e+00,8.025417e+01,6.444583e+01,0,1.998263e-05,1.387779e-17,1.040834e-17,8.291562e-05,4.930066e-03,2.220446e-16,5.463692e+00,5.525620e+00,1.257616e-01,7.058781e-02,190,15.86305026
2012/04/09 10:00:00,1.37,-10.33,2.04,4.7,1003.2769,981.0923,0,53.08,0,0,82,1.760000e-02,2.580000e-02,3.662500e-02,2.470417e-02,-5.129583e-02,-1.880417e+00,-1.692083e+00,3.333333e-03,1.941667e-01,8.040417e+01,6.449167e+01,0,3.469447e-18,4.330127e-05,1.998263e-05,1.019770e-04,1.998263e-03,4.061164e-03,7.527265e-01,6.247127e-01,6.757198e-02,2.763854e-02,229.1666667,14.38328154
2012/04/09 14:00:00,2.25,-11.28,1.56,4.5,1004.224,982.104,0,874.8,0,2,82,1.760000e-02,2.580000e-02,3.660000e-02,2.470000e-02,-5.120000e-02,-1.871250e+00,-1.690000e+00,1.367917e+00,1.517083e+00,8.016250e+01,6.422500e+01,0,3.469447e-18,1.387779e-17,1.040834e-17,6.938894e-18,3.307189e-03,2.220446e-16,7.330244e-01,7.370916e-01,1.996090e-01,1.163687e-01,232.0833333,8.999579115
2012/04/09 18:00:00,-3.56,-9.65,.95,4.5,1005.928,983.276,0,1534.8,1650,4,82,1.760000e-02,2.579167e-02,3.660000e-02,2.470000e-02,-5.107500e-02,-1.869167e+00,-1.686250e+00,-3.963750e+00,-4.282917e+00,7.995000e+01,6.403333e+01,0,2.763854e-05,1.387779e-17,1.040834e-17,5.204165e-05,2.763854e-03,4.841229e-03,2.240013e+00,2.305165e+00,7.637626e-02,7.453560e-02,197.8333333,10.02572449
2012/04/09 22:00:00,-12.4,-14.68,.61,1.8,1008.15,984.6923,0,75,0,0,82,1.760000e-02,2.578000e-02,3.660000e-02,2.470000e-02,-5.100000e-02,-1.870000e+00,-1.686000e+00,-9.236000e+00,-9.760000e+00,7.990000e+01,6.396000e+01,0,4.000000e-05,0,0,6.938894e-18,2.220446e-16,4.898979e-03,6.680299e-01,6.557744e-01,6.324555e-02,8.000000e-02,181,11.3137085
2012/04/10 02:00:00,-18.3,-20.5,.64,1.6,1009.592,985.556,0,0,0,0,82,1.753913e-02,2.575217e-02,3.660000e-02,2.470000e-02,-5.082174e-02,-1.860435e+00,-1.681304e+00,-1.848000e+01,-1.876913e+01,7.990435e+01,6.407826e+01,4.880423e-05,4.995272e-05,1.387779e-17,6.938894e-18,4.124710e-05,2.039311e-03,3.367812e-03,1.141772e+00,1.133467e+00,3.585309e-02,4.124710e-02,176.0833333,6.934214688
2012/04/10 06:00:00,-9.4,-13.47,1.53,4.2,1009.008,985.784,0,1598.4,0,4,82.08,1.754583e-02,2.577917e-02,3.660000e-02,2.470000e-02,-5.100000e-02,-1.855000e+00,-1.680000e+00,-1.071292e+01,-1.062208e+01,8.003750e+01,6.414167e+01,4.982609e-05,4.061164e-05,1.387779e-17,1.040834e-17,1.500000e-04,5.000000e-03,0,5.613595e+00,5.712777e+00,6.332785e-02,5.713046e-02,193.3333333,15.43510364
2012/04/10 10:00:00,.52,-6.67,3.45,9.3,1007.1538,984.8154,0,876.92,780,7,82,1.760000e-02,2.577083e-02,3.660000e-02,2.470000e-02,-5.127500e-02,-1.850000e+00,-1.679167e+00,1.233333e-01,3.008333e-01,7.987500e+01,6.410000e+01,0,4.545297e-05,1.387779e-17,1.040834e-17,4.330127e-05,6.661338e-16,2.763854e-03,1.432581e+00,1.389025e+00,5.951190e-02,1.421085e-14,215.3333333,9.158536339
2012/04/10 14:00:00,1,-2.36,3.79,9.2,1005.964,983.692,71,522,450,7,82,1.760000e-02,2.578750e-02,3.660000e-02,2.470000e-02,-5.126667e-02,-1.853333e+00,-1.675417e+00,8.179167e-01,9.133333e-01,7.974286e+01,6.407619e+01,0,3.307189e-05,1.387779e-17,1.040834e-17,4.714045e-05,4.714045e-03,4.982609e-03,7.527725e-01,7.681128e-01,1.256277e-01,7.499055e-02,213.25,9.323723408
2012/04/10 18:00:00,-.21,-.63,3.55,9.2,1004.168,981.844,71,141.6,150,8,83.36,1.758750e-02,2.579583e-02,3.660000e-02,2.470000e-02,-5.119167e-02,-1.861250e+00,-1.680000e+00,-4.016667e-01,-3.312500e-01,7.982500e+01,6.460000e+01,3.307189e-05,1.998263e-05,1.387779e-17,1.040834e-17,2.763854e-05,3.307189e-03,0,1.896854e-01,1.776071e-01,1.081376e+00,8.781293e-01,192.9166667,12.10152758
2012/04/10 22:00:00,.02,-.27,4.87,10.6,1003.3192,981.0385,71,235.38,210,8,86.19,1.760000e-02,2.572000e-02,3.660000e-02,2.470000e-02,-5.120000e-02,-1.870000e+00,-1.684000e+00,-8.000000e-03,4.600000e-02,99999,99999,0,4.000000e-05,0,0,0,2.220446e-16,4.898979e-03,2.712932e-02,2.154066e-02,99999,99999,203.5,0.707106781
2012/04/11 02:00:00,-.76,-.98,4.57,10,1001.564,979.264,71,210,180,8,88.6,1.750000e-02,2.573478e-02,3.660000e-02,2.470000e-02,-5.118261e-02,-1.870435e+00,-1.690000e+00,-9.343478e-01,-8.560870e-01,8.405000e+01,6.750000e+01,1.040834e-17,4.762805e-05,1.387779e-17,6.938894e-18,3.790347e-05,2.039311e-03,0,2.561220e-01,2.366200e-01,9.325464e-01,7.530991e+01,179.6666667,16.653328
2012/04/11 06:00:00,-.68,-1.03,5.04,11.1,999.328,977.06,71,256.8,240,8,91.28,1.750000e-02,2.577083e-02,3.660000e-02,2.470000e-02,-5.118750e-02,-1.867500e+00,-1.690000e+00,-9.029167e-01,-6.595833e-01,8.679000e+01,6.972500e+01,1.040834e-17,4.545297e-05,1.387779e-17,1.040834e-17,3.307189e-05,4.330127e-03,2.220446e-16,2.837616e-01,3.341591e-01,4.380639e-01,1.299038e-01,179,5.846521888
2012/04/11 10:00:00,.63,-.08,6.06,15.6,998.4462,976.3192,71,246.92,240,8,91.62,1.750000e-02,2.576667e-02,3.660000e-02,2.470000e-02,-5.120833e-02,-1.853750e+00,-1.682917e+00,3.183333e-01,5.804167e-01,8.742353e+01,7.048571e+01,1.040834e-17,4.714045e-05,1.387779e-17,1.040834e-17,2.763854e-05,4.841229e-03,4.545297e-03,3.866056e-01,3.414855e-01,3.020117e-01,2.695423e-01,195.9166667,10.37881
2012/04/11 14:00:00,1.27,.63,6.58,13.2,998.264,976.192,10,164.4,150,8,91.48,1.750000e-02,2.578333e-02,3.660000e-02,2.470000e-02,-5.120000e-02,-1.836250e+00,-1.673750e+00,9.941667e-01,1.079167e+00,8.640952e+01,7.019500e+01,1.040834e-17,3.726780e-05,1.387779e-17,1.040834e-17,6.938894e-18,5.636562e-03,4.841229e-03,1.702674e-01,1.468252e-01,3.160843e-01,4.758939e-01,210.25,8.058028182
2012/04/11 18:00:00,1.56,1.11,4.44,11.3,999.764,977.68,10,160.8,150,8,90.28,1.754167e-02,2.575000e-02,3.660000e-02,2.470000e-02,-5.120000e-02,-1.817917e+00,-1.663333e+00,1.276250e+00,1.337917e+00,8.549167e+01,6.893158e+01,4.930066e-05,5.000000e-05,1.387779e-17,1.040834e-17,6.938894e-18,7.058781e-03,4.714045e-03,6.543524e-02,6.389961e-02,1.730045e-01,5.903189e-01,209.1666667,14.13463402
2012/04/11 22:00:00,1.37,.97,4.08,9,1000.8462,978.7077,10,150,120,8,89.35,1.750000e-02,2.570000e-02,3.660000e-02,2.470000e-02,-5.120000e-02,-1.804000e+00,-1.652000e+00,1.374000e+00,1.390000e+00,8.512000e+01,6.822500e+01,0,0,0,0,0,4.898979e-03,4.000000e-03,6.711185e-02,4.690416e-02,4.000000e-02,1.479020e-01,219,4.242640687
2012/04/12 02:00:00,.62,.38,3.78,8.1,1000.648,978.472,71,147.6,150,8,88.92,1.760000e-02,2.570000e-02,3.665652e-02,2.470000e-02,-5.120000e-02,-1.663478e+00,-1.615217e+00,3.352174e-01,4.308696e-01,8.472857e+01,6.774375e+01,0,6.938894e-18,4.957284e-05,6.938894e-18,0,2.314579e-02,2.123770e-02,1.092213e-01,1.064410e-01,7.648752e-02,4.076898e-01,184.6666667,9.547330263
2012/04/12 06:00:00,.92,.58,2.96,6.7,999.664,977.512,67,163.2,150,8,88.52,1.763750e-02,2.573750e-02,3.683750e-02,2.473750e-02,-5.120000e-02,-1.461667e+00,-1.453750e+00,5.766667e-01,6.954167e-01,8.428696e+01,6.749444e+01,4.841229e-05,4.841229e-05,9.492321e-05,4.841229e-05,6.938894e-18,8.483644e-02,7.962477e-02,1.387944e-01,1.463437e-01,2.739475e-01,4.047938e-01,190.3333333,10.9986225
2012/04/12 10:00:00,1.47,1,3.15,6.2,999.5577,977.4692,61,155.77,150,8,87.85,1.778333e-02,2.579583e-02,3.743750e-02,2.485833e-02,-5.125417e-02,-1.224583e+00,-1.267500e+00,1.062917e+00,1.187917e+00,8.339583e+01,6.740000e+01,6.236096e-05,1.998263e-05,4.151430e-04,7.021791e-05,6.441510e-05,4.453268e-02,6.672393e-02,1.705012e-01,1.771764e-01,2.791045e-01,5.852350e-01,171.8333333,14.55917913
2012/04/12 14:00:00,1.41,1.04,2.76,6.2,999.54,977.448,61,132,120,7,86.96,1.838333e-02,2.586667e-02,3.912083e-02,2.519583e-02,-1.046292e-01,-1.053750e+00,-9.908333e-01,9.887500e-01,1.089583e+00,8.237500e+01,6.666818e+01,4.597705e-04,7.453560e-05,6.563657e-04,1.513252e-04,1.239750e-02,6.688376e-02,1.249305e-01,1.744351e-01,1.786635e-01,2.553592e-01,2.529577e-01,175.1666667,14.46521428
2012/04/12 18:00:00,1.13,.84,2.56,6.1,999.432,977.312,61,172.8,180,7,86,2.095000e-02,3.954167e-02,4.077500e-02,2.577917e-02,-9.996667e-02,-8.008333e-01,-7.225000e-01,8.466667e-01,9.012500e-01,8.146250e+01,6.637500e+01,1.192686e-03,2.792490e-02,3.294566e-04,1.657789e-04,7.811992e-03,6.324006e-02,4.254899e-02,2.026011e-01,2.120399e-01,2.213830e-01,1.050793e-01,200.6666667,11.36448482
2012/04/12 22:00:00,.6,.45,1.42,3.4,999.7769,977.6077,0,117.69,120,8,85.38,2.252000e-02,1.533800e-01,4.136000e-02,2.610000e-02,-1.008000e-01,-6.880000e-01,-6.520000e-01,4.800000e-01,5.960000e-01,8.108000e+01,6.613333e+01,7.483315e-05,6.731241e-03,4.898979e-05,0,4.369897e-03,7.483315e-03,4.000000e-03,1.037304e-01,7.391887e-02,4.000000e-02,4.714045e-02,230,1.414213562
2012/04/13 02:00:00,.44,.26,2.12,6,1000.052,977.888,0,116.4,120,7,85,2.462609e-02,1.706391e-01,4.222609e-02,2.670435e-02,-8.506522e-02,-5.717391e-01,-5.782609e-01,2.356522e-01,2.960870e-01,8.058696e+01,6.540909e+01,4.141176e-04,7.268140e-03,1.325909e-04,9.990544e-05,5.373009e-03,1.550657e-02,1.307243e-02,1.601854e-01,1.790249e-01,9.465887e-02,9.491188e-02,226.0833333,10.91669558
2012/04/13 06:00:00,1.71,-1.75,2.89,7.2,1000.844,978.744,0,0,0,0,84.48,2.612500e-02,1.677250e-01,4.262083e-02,2.705000e-02,-8.176250e-02,-5.279167e-01,-5.483333e-01,6.562500e-01,7.000000e-01,8.027500e+01,6.521176e+01,4.968652e-04,7.368359e-03,9.565200e-05,1.118034e-04,2.583572e-03,1.079319e-02,7.993053e-03,7.580502e-01,7.705247e-01,7.216878e-02,4.705882e-02,231.9166667,10.50072148
2012/04/13 10:00:00,4.57,-3.93,3.74,8,1002.0846,980.1885,0,289.62,0,0,83.31,2.787500e-02,1.807625e-01,4.292083e-02,2.738750e-02,-7.488750e-02,-4.966667e-01,-5.254167e-01,3.348333e+00,3.577500e+00,8.007917e+01,6.484348e+01,4.815340e-04,4.885848e-03,8.154327e-05,1.012937e-04,1.855243e-03,8.975275e-03,5.758448e-03,6.924393e-01,5.000187e-01,5.758448e-02,3.716311e-01,248.25,12.43254527
2012/04/13 14:00:00,5.2,-5.02,3.2,7.6,1003.524,981.636,0,478.8,0,0,81.8,2.944167e-02,1.777708e-01,4.315000e-02,2.767500e-02,-6.980833e-02,-4.737500e-01,-5.066667e-01,4.692500e+00,4.747500e+00,7.980000e+01,6.324762e+01,4.310034e-04,1.100926e-02,7.071068e-05,8.291562e-05,2.160809e-03,6.959705e-03,6.236096e-03,4.713213e-01,6.138489e-01,1.224745e-01,4.747120e-01,245.6666667,10.84044056
2012/04/13 18:00:00,1.23,-5.2,2.08,5.6,1005.548,983.304,0,0,0,0,81,3.088750e-02,1.936875e-01,4.340417e-02,2.793333e-02,-6.497917e-02,-4.550000e-01,-4.870833e-01,1.922500e+00,1.524167e+00,7.945000e+01,6.198571e+01,4.034358e-04,9.229990e-04,7.894706e-05,7.453560e-05,7.910853e-04,5.000000e-03,5.384520e-03,2.222904e+00,2.520400e+00,1.080123e-01,1.520830e-01,230.5833333,12.59479209
2012/04/13 22:00:00,-4.28,-5.77,1.85,3.3,1007.9192,985.1769,0,0,0,0,81,3.174000e-02,1.951400e-01,4.358000e-02,2.810000e-02,-6.378000e-02,-4.400000e-01,-4.800000e-01,-1.284000e+00,-1.930000e+00,7.932000e+01,6.172000e+01,1.019804e-04,3.261901e-04,4.000000e-05,3.469447e-18,6.112283e-04,5.551115e-17,0,2.096282e-01,1.208305e-01,4.000000e-02,4.000000e-02,209.5,7.778174593
2012/04/14 02:00:00,-7.37,-8,1.67,3.3,1009.168,986.124,0,0,0,0,81,3.369130e-02,2.195000e-01,4.384783e-02,2.843043e-02,-5.295217e-02,-4.147826e-01,-4.600000e-01,-6.800435e+00,-7.353043e+00,7.915217e+01,6.129000e+01,3.622551e-04,8.107967e-04,4.995272e-05,6.874517e-05,4.995272e-05,4.995272e-03,5.107539e-03,4.652954e-01,4.340350e-01,5.800724e-02,1.374773e-01,209.0833333,8.649312462
2012/04/14 06:00:00,-2.48,-5.32,1.87,5,1009.54,986.916,0,768,0,0,81,3.488333e-02,2.210750e-01,4.400000e-02,2.864583e-02,-5.266250e-02,-4.029167e-01,-4.504167e-01,-3.119583e+00,-3.303333e+00,7.924167e+01,6.130000e+01,3.287180e-04,4.728019e-04,5.773503e-05,6.441510e-05,4.395192e-04,4.545297e-03,1.998263e-03,2.145852e+00,2.165802e+00,4.930066e-02,0,219.1666667,12.54688178
2012/04/14 10:00:00,3.1,-6.1,2.82,6.2,1009.2385,987.05,0,2821.15,0,1,80.96,3.593333e-02,2.258875e-01,4.416667e-02,2.886250e-02,-5.182917e-02,-3.916667e-01,-4.416667e-01,2.740417e+00,2.696667e+00,7.923750e+01,6.136087e+01,2.624669e-04,3.177042e-03,4.714045e-05,4.841229e-05,5.682423e-04,3.726780e-03,3.726780e-03,1.043510e+00,9.300791e-01,4.841229e-02,6.419488e-02,241.8333333,9.805687898
2012/04/14 14:00:00,3.68,-6.31,2.96,7.1,1008.62,986.508,0,3174,2850,7,80.04,3.681667e-02,2.417833e-01,4.426667e-02,2.902917e-02,-5.445833e-02,-3.829167e-01,-4.375000e-01,3.570833e+00,3.452917e+00,7.920000e+01,6.067143e+01,2.339278e-04,6.756951e-03,4.714045e-05,6.109533e-05,4.654001e-04,4.545297e-03,4.330127e-03,5.599622e-01,4.770524e-01,2.842171e-14,3.794016e-01,240.6666667,7.32782162
2012/04/14 18:00:00,1.96,-5.81,2.75,6.6,1008.556,986.288,0,2340,2400,7,80,3.759167e-02,2.569292e-01,4.436667e-02,2.917500e-02,-5.431667e-02,-3.800000e-01,-4.300000e-01,1.769167e+00,1.864167e+00,7.919583e+01,6.057917e+01,2.079997e-04,2.626702e-03,4.714045e-05,4.330127e-05,1.993043e-04,5.551115e-17,1.110223e-16,4.593920e-01,4.302414e-01,1.998263e-02,4.061164e-02,226,10.84602986
2012/04/14 22:00:00,.85,-4.43,3.22,7.1,1008.4846,986.1462,0,1498.85,1500,8,80,3.802000e-02,2.619200e-01,4.440000e-02,2.928000e-02,-5.428000e-02,-3.800000e-01,-4.300000e-01,1.036000e+00,1.136000e+00,7.916000e+01,6.050000e+01,4.000000e-05,3.544009e-04,0,4.000000e-05,2.039608e-04,0,0,4.029888e-02,5.885576e-02,4.898979e-02,0,223.5,2.121320344
2012/04/15 02:00:00,-1.35,-1.91,2.94,6.6,1008.676,986.156,71,314.4,180,8,80.24,3.889565e-02,2.776087e-01,4.449130e-02,2.944348e-02,-5.292609e-02,-3.713043e-01,-4.213043e-01,-1.478261e+00,-1.446957e+00,7.955789e+01,5.999375e+01,1.601039e-04,9.678300e-03,2.817713e-05,4.957284e-05,1.777937e-03,3.367812e-03,3.367812e-03,2.444809e-01,2.292603e-01,9.863894e-01,2.771930e-01,199.75,9.056639955
2012/04/15 06:00:00,-1.27,-2.3,3.5,8.4,1009.04,986.504,71,276,270,7,81.36,3.946250e-02,3.041542e-01,4.450000e-02,2.956667e-02,-5.134583e-02,-3.700000e-01,-4.200000e-01,-1.418750e+00,-1.247500e+00,8.270000e+01,99999,1.628202e-04,2.147669e-03,6.938894e-18,4.714045e-05,1.205881e-03,5.551115e-17,0,2.439486e-01,2.445787e-01,4.898979e-01,99999,213.6666667,9.930058439
2012/04/15 10:00:00,-.34,-2.62,3.52,9,1010.0269,987.5577,71,319.62,300,7,82.04,3.998333e-02,3.073250e-01,4.450000e-02,2.968333e-02,-7.812917e-02,-3.700000e-01,-4.195833e-01,-3.737500e-01,-4.450000e-01,8.398947e+01,6.220000e+01,1.404358e-04,5.214163e-04,6.938894e-18,3.726780e-05,7.581363e-03,5.551115e-17,1.998263e-03,2.673919e-01,2.339516e-01,4.778182e-01,1.000000e-01,215.9166667,10.37004719
2012/04/15 14:00:00,-.31,-2.91,2.46,6.6,1011.76,989.248,71,619.2,360,8,82,4.046250e-02,3.089708e-01,4.456250e-02,2.977917e-02,-7.038333e-02,-3.700000e-01,-4.162500e-01,-3.654167e-01,-3.745833e-01,8.355833e+01,6.190000e+01,1.408678e-04,6.353996e-04,4.841229e-05,4.061164e-05,2.992305e-03,5.551115e-17,4.841229e-03,1.590854e-01,1.818649e-01,1.037492e-01,8.164966e-02,221.1666667,10.76892274
2012/04/15 18:00:00,-.58,-4.4,1.44,4.5,1013.624,991.056,0,1602,1650,8,82,4.091250e-02,3.121792e-01,4.460000e-02,2.989583e-02,-6.441250e-02,-3.700000e-01,-4.100000e-01,-7.641667e-01,-7.083333e-01,8.332917e+01,99999,1.201128e-04,1.158656e-03,2.081668e-17,1.998263e-05,1.341738e-03,5.551115e-17,1.110223e-16,4.414079e-01,4.702098e-01,8.887804e-02,99999,223.8333333,9.379216224
2012/04/15 22:00:00,-2.62,-4.28,.08,1.4,1016.2462,993.4462,71,1436.54,1500,8,82,4.116000e-02,3.140400e-01,4.460000e-02,2.992000e-02,-6.074000e-02,-3.700000e-01,-4.100000e-01,-1.872000e+00,-1.976000e+00,8.320000e+01,99999,4.898979e-05,4.898979e-05,0,4.000000e-05,2.416609e-04,0,0,1.072194e-01,9.243376e-02,0,99999,234.5,16.26345597
2012/04/16 02:00:00,-5.33,-6.27,0,.2,1018.232,995.172,0,751.2,120,6,81.16,4.166957e-02,3.145304e-01,4.460870e-02,3.010000e-02,-5.198696e-02,-3.695652e-01,-4.095652e-01,-5.482174e+00,-5.670435e+00,8.274783e+01,99999,9.057681e-05,3.781359e-04,2.817713e-05,6.938894e-18,7.272966e-04,2.039311e-03,2.039311e-03,1.376691e+00,1.329428e+00,1.098203e-01,99999,216.3333333,7.738138528
2012/04/16 06:00:00,-2.27,-4.1,.48,3.4,1019.296,996.464,0,128.4,60,6,81,4.200000e-02,3.164875e-01,4.466250e-02,3.017917e-02,-5.222500e-02,-3.687500e-01,-4.058333e-01,-2.900000e+00,-2.800000e+00,8.235833e+01,62,9.574271e-05,7.114027e-04,4.841229e-05,4.061164e-05,7.066647e-04,3.307189e-03,4.930066e-03,1.474486e+00,1.435554e+00,1.913040e-01,7.684665e+01,231,13.01048528
2012/04/16 10:00:00,1.73,-4.75,2.25,6.2,1019.5885,997.0769,0,694.62,600,6,79.77,4.231667e-02,3.188000e-01,4.470000e-02,3.027917e-02,-6.332917e-02,-3.616667e-01,-4.008333e-01,6.358333e-01,9.158333e-01,8.130435e+01,6.175652e+01,8.975275e-05,6.258328e-04,6.938894e-18,4.061164e-05,6.801132e-03,3.726780e-03,2.763854e-03,6.649932e-01,6.418328e-01,5.179208e-01,2.794810e-01,248.4166667,8.25126253
2012/04/16 14:00:00,2.06,-4.82,2.69,6.8,1019.064,996.584,0,843.6,780,4,79,4.259167e-02,3.203875e-01,4.472500e-02,3.039583e-02,-6.964167e-02,-3.616667e-01,-4.000000e-01,1.473333e+00,1.833333e+00,8.068750e+01,6.086667e+01,7.592028e-05,4.304189e-04,4.330127e-05,1.998263e-05,6.061605e-04,3.726780e-03,1.110223e-16,2.216917e-01,4.312740e-01,1.129620e-01,2.266912e-01,240.6666667,13.63373712
